id,title,content,rating
,Rất không hài lòng,"hàng giao xong. không hoàn asa vì lí do ABC . tại sao ko giải quyết luôn . không cần giao cho khách. 
đã giao hàng không cho nhận hưởng giống *** gạt khách hàng.
khách yêu cầu trả hàng cũng không cho là sao??????
mong hội tiêu dùng việt nam xem xét giải quyết dùm. làm gì có kiểu buôn bán  vậy.",1
,Rất không hài lòng,"Ko có muỗng trong hộp, tổng đài giải quyết rất chán. Mua xong đổi sữa cho con và đổi chỗ mua luôn",1
,Rất không hài lòng,"hàng giao xong. không hoàn asa vì lí do ABC . tại sao ko giải quyết luôn . không cần giao cho khách. 
đã giao hàng không cho nhận hưởng giống *** gạt khách hàng.
khách yêu cầu trả hàng cũng không cho là sao??????
mong hội tiêu dùng việt nam xem xét giải quyết dùm. làm gì có kiểu buôn bán  vậy.",1
,Rất không hài lòng,"Ko có muỗng trong hộp, tổng đài giải quyết rất chán. Mua xong đổi sữa cho con và đổi chỗ mua luôn",1
,Không hài lòng,"Sữa loãng, hơi ngọt so với năm, giá thành cao",2
,Rất không hài lòng,tiki nên cho kiểm tra hàng khi nhận . hàng hây bị cấn móp *** sửa,1
,Bình thường,"Cảm thấy thất vọng, nhận hàng ko còn nguyên vẹn, hộp sữa bị mốp, trầy sướt, nắp đậy ko dc",3
,Rất không hài lòng,*** sữa giao bị móp méo. Tiki đóng gói quá cẩu thả. Hàng của khách hàng mà đóng gói sơ sài kiểu đó thì không còn gì để nói.,1
,Bình thường,"vơ nắm hết 1 hộp, ?????????",3
,Rất không hài lòng,"sản phẩm dùng tương đối tốt,",1
,Bình thường,Giá hợp lý. Giao hơi chậm,3
,Rất không hài lòng,"Về sản phẩm sữa Friso thì chất lượng đảm bảo đã nhiều năm nay. Nhưng trải nghiệm mua sắm trên tiki thì rất tệ. Hàng thực phẩm mà lại giao trễ làm khách hàng không có sữa cho con uống, giao hàng thì bị bể nắp và móp méo vỏ ***. Đã gửi khiếu nại lên công ty Cô gái Hà Lan để chấn chỉnh kênh bán hàng tiki này",1
,Rất không hài lòng,"đóng hàng cực kì ẩu, dịch vụ kém, từ 1 khách hàng thân thiết từ năm 2014, mua hàng trên tiki cũng khá nhiều, gọi dịch vụ xử lý không thoả đáng, ăn hiếp khách hàng, sẽ ko mua hàng tiki nữa, rất thất vọng",1
,Rất không hài lòng,"Về sản phẩm sữa Friso thì chất lượng đảm bảo đã nhiều năm nay. Nhưng trải nghiệm mua sắm trên tiki thì rất tệ. Hàng thực phẩm mà lại giao trễ làm khách hàng không có sữa cho con uống, giao hàng thì bị bể nắp và móp méo vỏ ***. Đã gửi khiếu nại lên công ty Cô gái Hà Lan để chấn chỉnh kênh bán hàng tiki này",1
,Rất không hài lòng,"đóng hàng cực kì ẩu, dịch vụ kém, từ 1 khách hàng thân thiết từ năm 2014, mua hàng trên tiki cũng khá nhiều, gọi dịch vụ xử lý không thoả đáng, ăn hiếp khách hàng, sẽ ko mua hàng tiki nữa, rất thất vọng",1
,Rất không hài lòng,"giao sữa date củ. yêu cầu trả hàng cũng không cho. là sao?? 
mình có gởi *** kiện tiki . mong hội buôn bán đọc được *** để giải quyết đúng luật buôn bán cho khách hàng.",1
,Rất không hài lòng,ẩu tã *** mua mà làm như xin vậy..shop ***,1
,Bình thường,đóng gói lỏng lẻo. nghĩ sao k bọc k chèn gì. nhận về hộp sữa bị móp. mà con đang cần nên thôi. shop rút kinh nghiệm giúp đóng thùng nên tỉ mỉ hơn. điểm cộng là giao hàng rất nhanh,3
,Bình thường,Sản phẩm chuẩn nhưng bị méo mó rồi,3
,Bình thường,"gửi cho mình hộp bị móp, bị mất seal, đề nghị đổi lại hộp khác",3
,Rất không hài lòng,"Giao hàng quá tệ, đặt đơn thanh toán xong treo đơn hàng rất lâu, đặt hàng 15/11 báo giao 16/11 nhưng đến 21.11 mới giao.",1
,Bình thường,Mua 4 hộp hết 3 hộp bị móp nặng =.=,3
,Bình thường,"Mình chưa sử dụng, nhưng là hàng thiết yếu mà giao hàng lâu không thể tưởng",3
,Rất không hài lòng,hàng giao tốt. nhưng phải được kiểm hàng,1
,Bình thường,giá thành tốt.đóng gói cẩn thận.mỗi việc boăn khoăn là ko check được hình ảnh sữa,3
,Rất không hài lòng,goi hang qua lau can nhanh hon,1
,Bình thường,giao hàng nhanh đóng gói cẩn thận,3
,Rất không hài lòng,sp tốt.. hạn sdt còn xa nên mua .. sẽ ủng hộ lần 2,1
,Không hài lòng,"thùng bên ngoài còn nguyên vẹn, chỉ có hàng bên trong thì bung bét, lần này nhận hàng quá thất vọng: sữa thì bung cả nắp, *** sữa bị móp méo, bột giặt rơi khắp thùng dính hết vào sữa, bột, bông tẩy trang",2
,Không hài lòng,"thùng bên ngoài còn nguyên vẹn, chỉ có hàng bên trong thì bung bét, lần này nhận hàng quá thất vọng: sữa thì bung cả nắp, *** sữa bị móp méo, bột giặt rơi khắp thùng dính hết vào sữa, bột, bông tẩy trang",2
,Rất không hài lòng,"Giao hàng lâu quá trời,k lẽ k nhận thì cũng kì,chán k muốn nói",1
,Rất không hài lòng,hài lòng về sản phẩm giao hàng nhanh,1
,Rất không hài lòng,"Hình ảnh đăng bán 1 vị, thêm giỏ hàng 1 vị.
Chán luôn",1
,Bình thường,,3
,Rất không hài lòng,Vận chuyển quăng quật thế nào mà bị thủng mất vài hộp ạ. Hỏng mà còn mất thời gian vệ sinh.,1
,Rất không hài lòng,Vận chuyển quăng quật thế nào mà bị thủng mất vài hộp ạ. Hỏng mà còn mất thời gian vệ sinh.,1
,Rất không hài lòng,"Mình mua hàng tiki tradding chính hãng, khi đặt xong vô lại thì hiện cái shop tào lao nào đó????",1
,Rất không hài lòng,giáo hàng nhanh nhận viên nhiệt tình sản phẩm chưa sử dụng chưa biết ch lượng ra sao,1
,Bình thường,"Mình mua 3 hộp đc tặng ấm pha trà, mà mình khi nhận hàng không có ấm pha trà",3
,Bình thường,"Mình mua 3 hộp đc tặng ấm pha trà, mà mình khi nhận hàng không có ấm pha trà",3
,Rất không hài lòng,"Nhận gói sữa xong muốn vứt luôn, tiki giao hàng tệ quá",1
,KHÔNG HÀI LÒNG,"Mua Sữa Bột Anlene Gold Movepro mà Tiki giao sữa Alene thường, đổi lại 2 lần vẫn giao sai sản phẩm, còn Support thì trả lời rằng đây là lỗi của bên kho và không thể đảm bảo được sẽ giao đúng sản phẩm",1
,Không hài lòng,SP tốt.....................................,2
,Bình thường,sản phẩm sữa anl dùng ngon,3
,Giao sai hàng đặt trên 51 tuổi giao 40 tuổi,"Tôi đặt sản phẩm này cho người trên 51 tuổi, tiki giao cho tôi sp dành cho người trên 40. Thâm chí đã thay đổi thông tin sản phẩm và không thông báo cho tôi",1
,Giao sai hàng,"Mua sản phẩm dành cho người trên 51 tuổi mà giao thành sản phẩm dành cho người trên 40, đọc nhận xét thì thấy đây ko phải trường hợp đầu tiên.",1
,Rất không hài lòng,"giao hàng không đúng như trên bao bì sp, mình thấy dành cho trên 51 tuổi mới đặt mua, khi nhận hàng thì ghi trên 40. rõ chán,",1
,Giao hàng sai độ tuổi từ 40 lên 51,Tôi không hiểu sao rất nhiều người bị như này mà vẫn giao hàng tắc trách như thế này được. thật là mất uy tín quá.,1
,"Đóng gói ẩu, giao hàng chậm mà ko gọi cho KH","Hộp bị méo mó và bẩn. Có hộp thiếu hạn sử dụng. Tôi đã trả lại hàng, tuy nhiên Tiki tiếp tục giao trễ 3 ngày.",2
,sai bai bì,mình nhận sữa có bao bì là 40t thay vì 51t trở lên nhe. có thể đổi lại cho mình được k?,2
,Bình thường,"(*) Đánh giá không tính điểm
chua uog chua biết thế nào .........",3
,Rất không hài lòng,"sữa uống đc 9 lọ sữa thì gặp lọ sữa này, hi vọng uống các lọ sữa còn lại  ko gặp thêm lọ sữa nào như lọ sữa trên nữa",1
,Rất không hài lòng,Giá ở Tiki đắt hơn rất nhiều so vs các sàn khác như ***/ ***. Sao bảo tặng thêm 1 bịch tã quần size XL cho đơn trên 1119k mà khi giao thì ko tặng. Xứng đáng 1 sao,1
,Rất không hài lòng,Giá ở Tiki đắt hơn rất nhiều so vs các sàn khác như ***/ ***. Sao bảo tặng thêm 1 bịch tã quần size XL cho đơn trên 1119k mà khi giao thì ko tặng. Xứng đáng 1 sao,1
,Không hài lòng,"Giao hàng lơ đễnh suýt làm thất lạc hàng
Trợ lý tư vấn thì không sát sao, cứ trả lời chung chung",2
,Không hài lòng,Giao hàng chậm trễ không báo trước,2
,Rất không hài lòng,"Giá shop bán mắc hơn shop gần nhà 1 hộp 20 k
Mua lần này thôi
Uống hết bước 5 bước mua rẻ hơn 
Được bình trà km coi như mua 40 k
Nhưng bình trà nhỏ xíu khg đuoc nhiêu nước",1
,Không hài lòng,"Giao hàng lơ đễnh suýt làm thất lạc hàng
Trợ lý tư vấn thì không sát sao, cứ trả lời chung chung",2
,Không hài lòng,Giao hàng chậm trễ không báo trước,2
,Rất không hài lòng,"Giá shop bán mắc hơn shop gần nhà 1 hộp 20 k
Mua lần này thôi
Uống hết bước 5 bước mua rẻ hơn 
Được bình trà km coi như mua 40 k
Nhưng bình trà nhỏ xíu khg đuoc nhiêu nước",1
,Rất không hài lòng,"Hình ảnh đăng bán 1 vị, thêm giỏ hàng 1 vị.
Chán luôn",1
,Bình thường,,3
,Rất không hài lòng,Giao hang tre hen khong nhu du kien.,1
,Rất không hài lòng,Giao hang tre hen khong nhu du kien.,1
,Rất không hài lòng,Giá ở Tiki đắt hơn rất nhiều so vs các sàn khác như ***/ ***. Sao bảo tặng thêm 1 bịch tã quần size XL cho đơn trên 1119k mà khi giao thì ko tặng. Xứng đáng 1 sao,1
,Rất không hài lòng,Giá ở Tiki đắt hơn rất nhiều so vs các sàn khác như ***/ ***. Sao bảo tặng thêm 1 bịch tã quần size XL cho đơn trên 1119k mà khi giao thì ko tặng. Xứng đáng 1 sao,1
,Không hài lòng,"Hộp sữa méo lệch, móp kh còn hình dạng *** sữa",2
,Không hài lòng,"Hộp sữa méo lệch, móp kh còn hình dạng *** sữa",2
,Rất không hài lòng,Mua 8 hộp nóp cả 8. Bên giao hàng đóng cực kỳ cẩn thận. Vậy nên đây là sữa bị móp hộp từ trước mà vẫn bán cho khách. Đồ dối trá.,1
,Không hài lòng,"Nestle đang thu hồi sản phẩm lỗi, ở VN nếu có thì mình gửi trả hàng ntn shop nhỉ ?",2
,Rất không hài lòng,"Đóng cẩu thả ,4h bẹp 3h ,1h bẹp móp nặng",1
,Rất không hài lòng,Mua 8 hộp nóp cả 8. Bên giao hàng đóng cực kỳ cẩn thận. Vậy nên đây là sữa bị móp hộp từ trước mà vẫn bán cho khách. Đồ dối trá.,1
,Không hài lòng,"Nestle đang thu hồi sản phẩm lỗi, ở VN nếu có thì mình gửi trả hàng ntn shop nhỉ ?",2
,Rất không hài lòng,"Đóng cẩu thả ,4h bẹp 3h ,1h bẹp móp nặng",1
,Rất không hài lòng,"shipper không điện thoại liên lạc người nhận, và hàng chưa được giao tới tay đã vội xác nhận giao hàng thành công, mong tiki sớm giải quyết dùm",1
,Rất không hài lòng,"shipper không điện thoại liên lạc người nhận, và hàng chưa được giao tới tay đã vội xác nhận giao hàng thành công, mong tiki sớm giải quyết dùm",1
,Rất không hài lòng,Nhận được hộ sữa móp méo biếng dạng là thấy khó chịu vô cùng,1
,Bình thường,"(*) Đánh giá không tính điểm
Giao hàng chậm và đóng gói kém, không có chống sốc bảo vệ, hộp thì lỏng lẻo.mình mua 3 hộp nhưng nhận về 2 hộp móp méo hết cả, không phải móp sơ sơ mà móp rất nhiều",3
,Rất không hài lòng,"(*) Đánh giá không tính điểm
Đã mua nhiều lần, tuy nhiền lần này đóng gói quá tệ, hộp sữa móp méo chả ra gì. Thất vọng",1
,Bình thường,"(*) Đánh giá không tính điểm
Cần xem lại cách đóng gói, học hỏi thêm ở các shop khác họ đóng gói sữa *** rất chỉnh chu đặt biệt ở phần nắp và đáy hộp. Nhận được sản phẩm mình thật sự thất vọng",3
,Rất không hài lòng,"Giao hàng không giống như hình, phản hồi không trả lời",1
,Rất không hài lòng,"Giao hàng không đúng mẫu mã, đề nghị nhận lại",1
,Rất không hài lòng,"Tiki giao hàng không đúng mẫu mã, chủng loại đã giới thiệu",1
,Rất không hài lòng,"Giao hàng không giống như hình, phản hồi không trả lời",1
,Rất không hài lòng,"Giao hàng không đúng mẫu mã, đề nghị nhận lại",1
,Rất không hài lòng,"Tiki giao hàng không đúng mẫu mã, chủng loại đã giới thiệu",1
,Bình thường,Hàng giao nhanh nhưng khuyến mãi date cũ,3
,Bình thường,Hàng giao nhanh nhưng khuyến mãi date cũ,3
,Rất không hài lòng,"Giao hàng lâu lắm luôn nhé, hàng gì đặt cả tháng mới nhận được, đợi được sữa con nhà người ta cũng lớn luôn rồi. Chán lắm luôn",1
,Bình thường,3hôp thì 2 hộp bẹp méo còn chất lượng thì chua dung chua biêt,3
,Không hài lòng,đóng gói quá tệ .mong tiki đóng gói cẩn thận,2
,Bình thường,hàng vận chuyển từ Hà Nội vào mà tiki không đóng thùng nên sữa bị móp méo nhìu cảm thấy không hài lòng,3
,Cực kì hài lòng,Toàn bộ 3 *** đều móp do vân chuyển...móp nặng,3
,Bình thường,do dịch nên giao hàng hơi lâu,3
,Rất không hài lòng,Giáo hàng hộp móp méo sữa cũng bị mốp méo nặng,1
,Rất không hài lòng,Chờ nhận được hộp sữa hết cả tuổi thanh xuân,1
,Rất không hài lòng,Giáo hàng hộp móp méo sữa cũng bị mốp méo nặng,1
,Rất không hài lòng,Chờ nhận được hộp sữa hết cả tuổi thanh xuân,1
,Bình thường,*** kiểm tra dùm mua 2 ĐH mà mới nhận có 1 đon,3
,Rất không hài lòng,"đóng gói sơ xài,hàng tới tay móp hết,bung luôn nắp vàng,không bao giờ mua thêm lần nào nua",1
,Rất không hài lòng,Sao nắp hộp đợt này của mình nó lại khác loại cũ thế 😶 dùng không tiện chút nào,1
,Bình thường,Móp méo quá trời. May ko quá miếng bạc ko bị bục ra.,3
,Bình thường,Hộp bị móp hai bên. Tiki nên lưu ý vận chuyển và đóng hàng kĩ hơn.,3
,Rất không hài lòng,hộp bị méo móp hết.không biết sản phẩm lỗi ngay từ đầu hay sao,1
,Bình thường,giao hàng nhanh. đóng gói cẩn thận,3
,Bình thường,"Đóng gói quá sơ sài, hộp giấyvở.",3
,Rất không hài lòng,đợt này mình mua 3 *** gần nhất thì 2 bé đang dùng bị nhiễm trùng tiêu hóa phải nhập viện. 1 bé ổn hơn được xuất viện về. tiếp tục dùng sữa thì đi tiêu chảy nhiều lại. không biết là do lô sữa lỗi hay do sữa giả. mình mua lại 1 *** mới ở bibomart cho bé dùng để đánh giá,1
